year,month,country,area,was_fatal,was_provoked,species
2003,11.0,AUSTRALIA,Western Australia,0.0,0.0,wobbegong
2003,11.0,AUSTRALIA,Western Australia,0.0,0.0,wobbegong
2003,11.0,USA,Florida,0.0,0.0,
2003,11.0,USA,Florida,0.0,0.0,
2003,11.0,AUSTRALIA,New South Wales,0.0,0.0,
2003,10.0,USA,Florida,0.0,0.0,
2003,10.0,AUSTRALIA,New South Wales,0.0,0.0,nurse
2003,10.0,USA,Hawaii,0.0,0.0,tiger
2003,10.0,USA,Florida,0.0,0.0,
2003,10.0,USA,Florida,0.0,0.0,
2003,10.0,USA,Florida,0.0,0.0,
2003,10.0,USA,Florida,0.0,0.0,
2003,10.0,USA,Florida,0.0,1.0,
2003,10.0,USA,Florida,0.0,0.0,
2003,10.0,USA,Hawaii,0.0,0.0,
2003,9.0,USA,Florida,0.0,0.0,
2003,9.0,USA,Florida,0.0,0.0,
2003,9.0,USA,Florida,0.0,0.0,
2003,9.0,USA,Florida,0.0,0.0,
2003,9.0,USA,Florida,0.0,0.0,
2003,9.0,USA,Florida,0.0,0.0,
2003,9.0,USA,South Carolina,0.0,0.0,
2003,9.0,USA,Florida,0.0,0.0,
2003,8.0,USA,Texas,0.0,1.0,bull
2003,8.0,USA,California,1.0,0.0,white
2003,7.0,AUSTRALIA,Northern Territory,0.0,0.0,
2003,7.0,USA,Florida,0.0,0.0,
2003,7.0,USA,Florida,0.0,0.0,
2003,7.0,USA,Florida,0.0,1.0,
2003,7.0,USA,Florida,0.0,0.0,
2003,7.0,USA,Florida,0.0,0.0,hammerhead
2003,6.0,USA,Florida,0.0,0.0,
2003,6.0,USA,Florida,0.0,0.0,
2003,6.0,USA,Florida,0.0,0.0,
2003,6.0,USA,Hawaii,0.0,0.0,
2003,6.0,USA,Johnston Atoll,0.0,0.0,
2003,6.0,USA,North Carolina,0.0,0.0,sand
2003,6.0,USA,Florida,0.0,0.0,
2003,5.0,USA,Florida,0.0,0.0,
2003,5.0,USA,Florida,0.0,0.0,
2003,5.0,USA,Hawaii,0.0,0.0,reef
2003,5.0,USA,Florida,0.0,1.0,
2003,5.0,USA,Florida,0.0,0.0,
2003,4.0,USA,Florida,0.0,0.0,
2003,4.0,USA,Florida,0.0,0.0,
2003,4.0,USA,Florida,0.0,0.0,
2003,4.0,USA,Florida,0.0,0.0,
2003,4.0,USA,Florida,0.0,0.0,
2003,4.0,USA,Florida,0.0,0.0,
2003,4.0,USA,Florida,0.0,0.0,
2003,4.0,USA,Florida,0.0,0.0,
2003,4.0,USA,Florida,0.0,0.0,
2003,4.0,USA,Florida,0.0,0.0,
2003,3.0,USA,Florida,0.0,1.0,
2003,2.0,AUSTRALIA,South Australia,0.0,0.0,
2003,2.0,USA,Florida,0.0,0.0,
2003,2.0,AUSTRALIA,New South Wales,0.0,0.0,nurse
2003,2.0,AUSTRALIA,Queensland,1.0,0.0,bull
2003,1.0,AUSTRALIA,Western Australia,0.0,0.0,
2002,12.0,AUSTRALIA,Queensland,0.0,0.0,hammerhead
2002,12.0,AUSTRALIA,Queensland,0.0,0.0,wobbegong
2002,12.0,AUSTRALIA,Queensland,1.0,0.0,bull
2002,11.0,USA,California,0.0,0.0,white
2002,11.0,USA,Hawaii,0.0,0.0,
2002,11.0,USA,Florida,0.0,0.0,
2002,11.0,USA,Florida,0.0,0.0,
2002,10.0,USA,Hawaii,0.0,0.0,
2002,10.0,USA,Florida,0.0,0.0,
2002,10.0,USA,Florida,0.0,0.0,spinner
2002,10.0,USA,Florida,0.0,0.0,
2002,10.0,USA,Florida,0.0,0.0,
2002,9.0,USA,Florida,0.0,0.0,
2002,9.0,USA,Florida,0.0,0.0,
2002,9.0,USA,Hawaii,0.0,0.0,blacktip
2002,9.0,USA,Florida,0.0,1.0,blacktip
2002,9.0,USA,Oregon,0.0,0.0,
2002,9.0,USA,California,0.0,0.0,
2002,9.0,USA,Hawaii,0.0,0.0,
2002,9.0,USA,Florida,0.0,0.0,
2002,9.0,USA,Florida,0.0,1.0,
2002,8.0,USA,Hawaii,0.0,0.0,tiger
2002,8.0,USA,Alabama,0.0,0.0,
2002,8.0,USA,Florida,0.0,0.0,
2002,8.0,USA,Florida,0.0,0.0,nurse
2002,8.0,USA,Florida,0.0,0.0,
2002,8.0,USA,North Carolina,0.0,0.0,
2002,7.0,USA,South Carolina,0.0,0.0,sandbar
2002,7.0,USA,North Carolina,0.0,0.0,bull
2002,7.0,USA,Florida,0.0,1.0,
2002,7.0,USA,Maryland,1.0,1.0,mako
2002,7.0,USA,North Carolina,0.0,0.0,bull
2002,6.0,AUSTRALIA,Queensland,0.0,0.0,
2002,6.0,USA,Florida,0.0,0.0,
2002,6.0,USA,Hawaii,0.0,0.0,tiger
2002,6.0,USA,Florida,0.0,0.0,
2002,6.0,USA,Florida,0.0,0.0,
2002,6.0,USA,Florida,0.0,0.0,
2002,5.0,USA,California,0.0,0.0,white
2002,5.0,USA,Florida,0.0,0.0,
2002,5.0,USA,Florida,0.0,1.0,blacktip
2002,5.0,USA,Florida,0.0,0.0,
2002,5.0,USA,Florida,0.0,0.0,
2002,5.0,AUSTRALIA,Northern Territory,0.0,1.0,
2002,4.0,AUSTRALIA,South Australia,1.0,0.0,white
2002,4.0,USA,Florida,0.0,0.0,
2002,4.0,USA,Florida,0.0,0.0,
2002,4.0,AUSTRALIA,New South Wales,0.0,0.0,
2002,4.0,USA,Florida,0.0,0.0,
2002,4.0,USA,Florida,0.0,0.0,
2002,3.0,USA,Hawaii,0.0,0.0,tiger
2002,3.0,USA,Florida,0.0,0.0,
2002,3.0,USA,Florida,0.0,0.0,
2002,3.0,USA,Florida,0.0,0.0,nurse
2002,3.0,USA,Florida,0.0,0.0,spinner
2002,2.0,AUSTRALIA,Queensland,0.0,0.0,
2002,2.0,AUSTRALIA,New South Wales,0.0,0.0,
2002,1.0,AUSTRALIA,New South Wales,0.0,0.0,tiger
2002,1.0,AUSTRALIA,Western Australia,0.0,0.0,
2002,1.0,USA,Hawaii,0.0,0.0,tiger
2001,11.0,AUSTRALIA,New South Wales,0.0,0.0,
2001,11.0,USA,Hawaii,0.0,0.0,
2001,10.0,AUSTRALIA,Queensland,0.0,0.0,
2001,9.0,AUSTRALIA,Queensland,0.0,0.0,white
2001,9.0,USA,Florida,0.0,1.0,
2001,9.0,USA,Florida,0.0,0.0,
2001,9.0,USA,Florida,0.0,0.0,
2001,9.0,USA,North Carolina,0.0,0.0,
2001,9.0,USA,Florida,0.0,1.0,
2001,9.0,USA,Florida,0.0,0.0,
2001,9.0,USA,North Carolina,1.0,0.0,white
2001,9.0,USA,North Carolina,0.0,0.0,white
2001,9.0,USA,Florida,0.0,0.0,
2001,9.0,USA,Virginia,1.0,0.0,bull
2001,8.0,USA,Florida,0.0,0.0,
2001,8.0,USA,Florida,0.0,0.0,
2001,8.0,USA,Florida,0.0,0.0,
2001,8.0,USA,Florida,0.0,0.0,
2001,8.0,USA,Florida,0.0,0.0,
2001,8.0,USA,Florida,0.0,0.0,
2001,8.0,USA,Florida,0.0,0.0,
2001,8.0,USA,Florida,0.0,0.0,
2001,8.0,USA,Florida,0.0,0.0,
2001,8.0,USA,Florida,0.0,0.0,spinner
2001,8.0,USA,Florida,0.0,0.0,spinner
2001,8.0,USA,Florida,0.0,0.0,blacktip
2001,8.0,USA,South Carolina,0.0,0.0,
2001,7.0,USA,South Carolina,0.0,0.0,
2001,7.0,USA,Florida,0.0,0.0,
2001,7.0,USA,Florida,0.0,0.0,nurse
2001,7.0,USA,Massachusetts,0.0,0.0,mako
2001,7.0,USA,Florida,0.0,0.0,
2001,7.0,USA,Florida,0.0,0.0,
2001,7.0,USA,Florida,0.0,0.0,bull
2001,7.0,USA,South Carolina,0.0,0.0,
2001,7.0,USA,Georgia,0.0,0.0,
2001,6.0,USA,Texas,0.0,0.0,
2001,6.0,USA,California,0.0,1.0,white
2001,6.0,USA,South Carolina,0.0,0.0,
2001,5.0,USA,Texas,0.0,0.0,
2001,5.0,USA,South Carolina,0.0,0.0,
2001,5.0,USA,South Carolina,0.0,0.0,
2001,5.0,AUSTRALIA,New South Wales,0.0,0.0,
2001,5.0,USA,Florida,0.0,0.0,
2001,4.0,USA,Florida,0.0,0.0,
2001,4.0,USA,Florida,0.0,0.0,
2001,4.0,USA,Florida,0.0,0.0,spinner
2001,4.0,USA,Florida,0.0,0.0,
2001,4.0,USA,Florida,0.0,0.0,
2001,4.0,USA,Florida,0.0,0.0,spinner
2001,4.0,USA,Florida,0.0,0.0,spinner
2001,4.0,USA,Florida,0.0,0.0,spinner
2001,4.0,USA,Florida,0.0,0.0,spinner
2001,4.0,USA,Florida,0.0,0.0,
2001,4.0,USA,Hawaii,0.0,0.0,whitetip reef
2001,4.0,USA,Florida,0.0,0.0,spinner
2001,4.0,AUSTRALIA,New South Wales,0.0,1.0,wobbegong
2001,4.0,USA,Florida,0.0,0.0,
2001,4.0,AUSTRALIA,New South Wales,0.0,0.0,
2001,3.0,USA,Hawaii,0.0,0.0,
2001,3.0,USA,Florida,0.0,0.0,spinner
2001,2.0,AUSTRALIA,Western Australia,0.0,0.0,white
2001,2.0,AUSTRALIA,New South Wales,0.0,0.0,
2001,1.0,AUSTRALIA,New South Wales,0.0,0.0,
2001,1.0,AUSTRALIA,South Australia,0.0,0.0,white
2001,1.0,USA,California,0.0,0.0,
2000,12.0,AUSTRALIA,Queensland,0.0,0.0,
2000,12.0,AUSTRALIA,South Australia,0.0,0.0,white
2000,12.0,AUSTRALIA,Queensland,0.0,0.0,
2000,11.0,AUSTRALIA,Queensland,0.0,0.0,tiger
2000,11.0,USA,Florida,0.0,0.0,
2000,11.0,AUSTRALIA,Western Australia,0.0,0.0,white
2000,11.0,AUSTRALIA,Western Australia,1.0,0.0,white
2000,11.0,USA,California,0.0,0.0,white
2000,10.0,AUSTRALIA,Queensland,0.0,0.0,white
2000,10.0,USA,Florida,0.0,0.0,
2000,10.0,USA,Hawaii,0.0,0.0,tiger
2000,10.0,USA,Florida,0.0,0.0,
2000,10.0,USA,Florida,0.0,0.0,
2000,10.0,USA,Florida,0.0,0.0,blacktip
2000,10.0,USA,Florida,0.0,0.0,
2000,10.0,USA,North Carolina,0.0,0.0,
2000,9.0,USA,California,0.0,0.0,white
2000,9.0,AUSTRALIA,South Australia,1.0,0.0,white
2000,9.0,AUSTRALIA,South Australia,1.0,0.0,white
2000,9.0,AUSTRALIA,New South Wales,0.0,1.0,blue
2000,9.0,USA,South Carolina,0.0,0.0,
2000,9.0,USA,Florida,0.0,0.0,
2000,9.0,USA,Florida,0.0,0.0,
2000,9.0,USA,Florida,0.0,0.0,
2000,9.0,USA,Florida,0.0,0.0,
2000,9.0,USA,Florida,0.0,0.0,
2000,8.0,USA,Florida,0.0,0.0,
2000,8.0,USA,Florida,1.0,0.0,bull
2000,8.0,USA,Alaska,0.0,1.0,
2000,8.0,USA,North Carolina,0.0,0.0,
2000,8.0,USA,Hawaii,0.0,0.0,tiger
2000,8.0,USA,Florida,0.0,0.0,
2000,8.0,USA,Florida,0.0,0.0,blacktip
2000,7.0,USA,Florida,0.0,0.0,
2000,7.0,USA,Florida,0.0,0.0,nurse
2000,7.0,USA,North Carolina,0.0,0.0,
2000,7.0,USA,North Carolina,0.0,0.0,
2000,7.0,USA,Florida,0.0,0.0,
2000,7.0,USA,Florida,0.0,0.0,
2000,7.0,USA,Texas,0.0,0.0,lemon
2000,7.0,USA,North Carolina,0.0,0.0,tiger
2000,7.0,USA,Florida,0.0,0.0,
2000,7.0,USA,Florida,0.0,0.0,nurse
2000,7.0,USA,Florida,0.0,0.0,
2000,7.0,USA,Florida,0.0,0.0,spinner
2000,6.0,USA,Florida,0.0,0.0,
2000,6.0,USA,Florida,0.0,0.0,bull
2000,6.0,USA,Texas,0.0,0.0,blacktip
2000,6.0,USA,Alabama,0.0,0.0,bull
2000,6.0,USA,Alabama,0.0,0.0,bull
2000,6.0,USA,Florida,0.0,0.0,
2000,4.0,USA,Florida,0.0,0.0,
2000,4.0,USA,Florida,0.0,0.0,
2000,3.0,USA,Florida,0.0,0.0,
2000,3.0,AUSTRALIA,Queensland,0.0,0.0,
2000,3.0,USA,Florida,0.0,0.0,
2000,3.0,USA,Florida,0.0,0.0,
2000,3.0,AUSTRALIA,New South Wales,0.0,0.0,tiger
2000,3.0,AUSTRALIA,New South Wales,0.0,0.0,
2000,3.0,AUSTRALIA,New South Wales,0.0,0.0,
2000,3.0,AUSTRALIA,New South Wales,0.0,0.0,
2000,3.0,USA,Louisiana,0.0,0.0,mako
2000,2.0,USA,Florida,0.0,0.0,
2000,2.0,AUSTRALIA,South Australia,0.0,0.0,
2000,,USA,Florida,0.0,0.0,hammerhead
1999,12.0,USA,Florida,0.0,0.0,
1999,11.0,USA,Florida,0.0,0.0,
1999,11.0,USA,Hawaii,0.0,0.0,tiger
1999,11.0,USA,California,0.0,0.0,white
1999,10.0,USA,Florida,0.0,0.0,
1999,10.0,USA,Florida,0.0,0.0,
1999,10.0,USA,Florida,0.0,0.0,lemon
1999,10.0,USA,Hawaii,0.0,0.0,tiger
1999,9.0,USA,Florida,0.0,0.0,
1999,9.0,USA,California,0.0,0.0,white
1999,9.0,USA,Florida,0.0,0.0,
1999,9.0,USA,South Carolina,0.0,0.0,
1999,9.0,USA,Florida,0.0,0.0,
1999,9.0,USA,Florida,0.0,1.0,
1999,9.0,USA,Florida,0.0,0.0,
1999,8.0,USA,Florida,0.0,0.0,
1999,8.0,USA,North Carolina,0.0,0.0,
1999,8.0,USA,Florida,0.0,0.0,
1999,8.0,USA,South Carolina,0.0,0.0,
1999,8.0,USA,Florida,0.0,0.0,
1999,7.0,USA,Florida,0.0,0.0,bull
1999,7.0,USA,Hawaii,0.0,0.0,tiger
1999,7.0,USA,South Carolina,0.0,0.0,
1999,7.0,USA,Florida,0.0,0.0,blacktip
1999,6.0,USA,Florida,0.0,0.0,
1999,6.0,USA,Florida,0.0,0.0,
1999,6.0,USA,Florida,0.0,0.0,
1999,6.0,USA,Florida,0.0,0.0,spinner
1999,5.0,AUSTRALIA,South Australia,1.0,0.0,white
1999,4.0,USA,Florida,0.0,0.0,
1999,3.0,USA,Hawaii,1.0,0.0,
1999,3.0,USA,Hawaii,0.0,0.0,
1999,3.0,USA,Hawaii,0.0,0.0,
1999,2.0,USA,North Carolina,0.0,0.0,basking
1999,2.0,AUSTRALIA,New South Wales,0.0,0.0,tiger
1999,2.0,USA,Florida,0.0,0.0,spinner
1998,12.0,USA,Florida,0.0,1.0,
1998,12.0,AUSTRALIA,South Australia,0.0,0.0,
1998,12.0,AUSTRALIA,South Australia,0.0,0.0,
1998,11.0,USA,Florida,1.0,0.0,tiger
1998,11.0,USA,Florida,0.0,0.0,
1998,11.0,USA,Florida,0.0,0.0,
1998,11.0,USA,Oregon,0.0,0.0,white
1998,10.0,USA,Florida,0.0,0.0,
1998,10.0,USA,Florida,0.0,0.0,
1998,10.0,USA,Florida,0.0,0.0,
1998,9.0,USA,Florida,0.0,0.0,
1998,9.0,USA,Florida,0.0,0.0,
1998,9.0,USA,Florida,0.0,0.0,
1998,8.0,USA,Florida,0.0,0.0,
1998,8.0,USA,California,0.0,0.0,white
1998,8.0,USA,Virginia,0.0,0.0,dusky
1998,8.0,USA,Florida,0.0,0.0,
1998,7.0,USA,Florida,0.0,0.0,
1998,6.0,AUSTRALIA,South Australia,1.0,0.0,white
1998,6.0,USA,Florida,0.0,0.0,
1998,5.0,USA,Florida,0.0,0.0,lemon
1998,5.0,USA,Florida,0.0,0.0,
1998,5.0,USA,Florida,0.0,0.0,
1998,4.0,USA,Oregon,0.0,0.0,white
1998,4.0,USA,Florida,0.0,1.0,nurse
1998,3.0,USA,Florida,0.0,0.0,
1998,3.0,USA,Florida,0.0,0.0,spinner
1998,2.0,USA,Florida,0.0,0.0,spinner
1998,1.0,AUSTRALIA,South Australia,0.0,0.0,
1998,,USA,Virginia,0.0,0.0,sandtiger
1997,12.0,USA,Florida,0.0,0.0,
1997,11.0,AUSTRALIA,Western Australia,0.0,0.0,white
1997,11.0,USA,Florida,0.0,0.0,
1997,10.0,AUSTRALIA,Western Australia,0.0,0.0,white
1997,10.0,USA,Hawaii,0.0,0.0,tiger
1997,10.0,USA,Florida,0.0,0.0,blacktip
1997,10.0,USA,Florida,0.0,0.0,
1997,10.0,USA,Florida,0.0,0.0,
1997,9.0,USA,Florida,0.0,0.0,
1997,9.0,USA,Florida,0.0,0.0,blacktip
1997,9.0,USA,Florida,0.0,0.0,
1997,8.0,USA,Florida,0.0,0.0,
1997,8.0,USA,Florida,0.0,0.0,
1997,8.0,USA,California,0.0,0.0,white
1997,8.0,USA,Florida,0.0,0.0,
1997,8.0,USA,Florida,0.0,0.0,
1997,8.0,USA,Florida,0.0,0.0,
1997,8.0,USA,Texas,0.0,0.0,
1997,8.0,USA,Florida,0.0,0.0,
1997,8.0,USA,Florida,0.0,0.0,
1997,8.0,USA,Florida,0.0,0.0,
1997,7.0,AUSTRALIA,Queensland,0.0,0.0,
1997,7.0,USA,South Carolina,0.0,0.0,blacktip
1997,6.0,USA,Hawaii,0.0,0.0,
1997,6.0,USA,Florida,0.0,0.0,spinner
1997,6.0,USA,Florida,0.0,0.0,spinner
1997,5.0,USA,Florida,0.0,0.0,
1997,5.0,USA,Florida,0.0,0.0,sand
1997,5.0,USA,Florida,0.0,0.0,sand
1997,2.0,AUSTRALIA,Queensland,0.0,0.0,
1997,2.0,AUSTRALIA,Queensland,0.0,0.0,tiger
1997,2.0,USA,Hawaii,,0.0,
1997,2.0,AUSTRALIA,New South Wales,0.0,0.0,
1997,1.0,AUSTRALIA,Queensland,0.0,0.0,
1997,1.0,AUSTRALIA,Western Australia,1.0,0.0,tiger
1997,1.0,AUSTRALIA,Victoria,0.0,0.0,white
1996,12.0,AUSTRALIA,Queensland,,0.0,
1996,11.0,USA,California,0.0,0.0,white
1996,11.0,USA,Florida,0.0,0.0,
1996,10.0,USA,California,0.0,0.0,white
1996,10.0,USA,Florida,0.0,0.0,
1996,10.0,USA,California,0.0,0.0,white
1996,9.0,USA,Florida,0.0,0.0,
1996,9.0,USA,Florida,0.0,0.0,
1996,9.0,USA,Florida,0.0,0.0,
1996,9.0,USA,Florida,0.0,0.0,
1996,8.0,USA,Hawaii,0.0,0.0,tiger
1996,8.0,USA,California,0.0,0.0,white
1996,8.0,USA,Florida,0.0,0.0,hammerhead
1996,7.0,USA,Florida,0.0,0.0,
1996,7.0,USA,Massachusetts,0.0,0.0,
1996,7.0,USA,Florida,0.0,0.0,
1996,7.0,USA,Hawaii,,0.0,
1996,7.0,USA,Florida,0.0,0.0,
1996,7.0,USA,Florida,0.0,0.0,
1996,6.0,USA,South Carolina,0.0,0.0,
1996,6.0,AUSTRALIA,Victoria,0.0,0.0,white
1996,5.0,USA,Florida,0.0,0.0,
1996,5.0,USA,Florida,0.0,0.0,spinner
1996,4.0,USA,Hawaii,,0.0,
1996,4.0,AUSTRALIA,New South Wales,0.0,0.0,wobbegong
1996,4.0,AUSTRALIA,New South Wales,0.0,0.0,wobbegong
1996,3.0,AUSTRALIA,Queensland,0.0,0.0,tiger
1996,3.0,AUSTRALIA,New South Wales,0.0,0.0,
1996,2.0,AUSTRALIA,New South Wales,0.0,0.0,
1996,2.0,USA,Missouri,0.0,1.0,nurse
1996,2.0,AUSTRALIA,New South Wales,0.0,0.0,reef
1996,1.0,USA,Florida,0.0,1.0,nurse
1996,1.0,AUSTRALIA,Queensland,0.0,0.0,
1996,1.0,USA,Hawaii,0.0,0.0,tiger
1996,1.0,AUSTRALIA,Western Australia,,0.0,
1996,1.0,AUSTRALIA,New South Wales,0.0,0.0,mako
1996,,USA,North Carolina,0.0,0.0,tiger
1995,12.0,USA,Hawaii,,0.0,
1995,11.0,AUSTRALIA,Queensland,0.0,0.0,
1995,10.0,USA,Florida,0.0,0.0,
1995,10.0,USA,Florida,0.0,0.0,
1995,10.0,AUSTRALIA,Queensland,0.0,0.0,
1995,10.0,USA,Florida,0.0,0.0,
1995,9.0,USA,Florida,0.0,0.0,
1995,9.0,USA,Florida,0.0,0.0,
1995,9.0,USA,California,0.0,0.0,white
1995,9.0,USA,Florida,0.0,0.0,
1995,9.0,USA,Florida,0.0,0.0,
1995,9.0,USA,Florida,1.0,0.0,bull
1995,9.0,AUSTRALIA,Western Australia,1.0,0.0,white
1995,9.0,USA,California,0.0,0.0,white
1995,8.0,USA,Florida,0.0,0.0,
1995,8.0,USA,South Carolina,0.0,0.0,
1995,8.0,USA,Florida,0.0,0.0,
1995,8.0,USA,Florida,0.0,0.0,
1995,8.0,USA,North Carolina,0.0,0.0,
1995,8.0,USA,North Carolina,0.0,0.0,
1995,8.0,USA,Florida,0.0,0.0,
1995,8.0,USA,North Carolina,0.0,0.0,
1995,8.0,USA,Florida,0.0,0.0,
1995,8.0,USA,Florida,0.0,0.0,
1995,8.0,USA,South Carolina,0.0,0.0,blacktip
1995,8.0,USA,Florida,0.0,0.0,
1995,7.0,USA,Florida,0.0,0.0,
1995,7.0,USA,Florida,0.0,0.0,
1995,7.0,USA,Florida,0.0,0.0,
1995,7.0,USA,Florida,0.0,0.0,
1995,7.0,USA,South Carolina,0.0,0.0,
1995,7.0,USA,South Carolina,0.0,0.0,
1995,7.0,USA,Florida,0.0,0.0,
1995,7.0,USA,Texas,0.0,0.0,
1995,7.0,USA,Mississippi,0.0,1.0,blacktip
1995,7.0,USA,South Carolina,0.0,1.0,
1995,6.0,USA,California,0.0,0.0,white
1995,6.0,USA,California,0.0,0.0,white
1995,6.0,USA,Georgia,0.0,0.0,
1995,6.0,USA,South Carolina,0.0,0.0,
1995,6.0,USA,Florida,0.0,0.0,
1995,6.0,USA,Florida,0.0,0.0,
1995,6.0,USA,Hawaii,0.0,0.0,tiger
1995,5.0,USA,Florida,0.0,0.0,bull
1995,5.0,AUSTRALIA,Western Australia,,0.0,
1995,4.0,USA,Florida,0.0,0.0,
1995,4.0,AUSTRALIA,New South Wales,0.0,0.0,wobbegong
1995,3.0,AUSTRALIA,New South Wales,0.0,0.0,
1995,3.0,AUSTRALIA,South Australia,0.0,0.0,
1995,,AUSTRALIA,Queensland,0.0,1.0,
1995,,USA,South Carolina,,0.0,
1994,12.0,USA,Hawaii,0.0,0.0,
1994,12.0,USA,California,1.0,0.0,white
1994,11.0,USA,Hawaii,0.0,0.0,
1994,11.0,USA,Hawaii,0.0,0.0,
1994,10.0,USA,Florida,0.0,1.0,sand
1994,10.0,USA,Florida,0.0,0.0,
1994,9.0,USA,South Carolina,0.0,0.0,
1994,9.0,USA,Oregon,0.0,0.0,white
1994,9.0,USA,Florida,1.0,,
1994,9.0,USA,Hawaii,0.0,0.0,
1994,7.0,USA,Florida,0.0,0.0,
1994,5.0,USA,Florida,0.0,0.0,
1994,5.0,USA,Florida,0.0,0.0,spinner
1994,5.0,USA,Florida,0.0,0.0,
1994,5.0,USA,Florida,0.0,0.0,
1994,5.0,USA,Florida,0.0,0.0,
1994,5.0,USA,Florida,0.0,0.0,
1994,4.0,USA,Florida,0.0,0.0,
1994,3.0,USA,California,0.0,1.0,lemon
1994,2.0,USA,Florida,0.0,0.0,
1994,2.0,USA,Hawaii,0.0,1.0,
1994,1.0,USA,Hawaii,1.0,0.0,tiger
1994,1.0,AUSTRALIA,Western Australia,0.0,0.0,white
1994,1.0,AUSTRALIA,Queensland,0.0,0.0,
1994,,USA,Florida,0.0,0.0,
1993,12.0,USA,Hawaii,1.0,0.0,tiger
1993,11.0,USA,Florida,0.0,0.0,
1993,11.0,AUSTRALIA,Western Australia,1.0,0.0,tiger
1993,11.0,USA,Hawaii,0.0,0.0,
1993,10.0,USA,California,0.0,0.0,white
1993,10.0,USA,Florida,0.0,0.0,bull
1993,10.0,USA,California,0.0,0.0,white
1993,10.0,USA,Hawaii,0.0,0.0,tiger
1993,9.0,USA,Florida,0.0,0.0,
1993,9.0,USA,Florida,0.0,0.0,
1993,8.0,USA,Florida,0.0,0.0,
1993,8.0,USA,Hawaii,0.0,0.0,
1993,8.0,USA,California,0.0,0.0,white
1993,8.0,USA,North Carolina,0.0,0.0,bull
1993,8.0,AUSTRALIA,Western Australia,0.0,0.0,white
1993,8.0,USA,California,0.0,0.0,white
1993,7.0,USA,Florida,0.0,0.0,
1993,6.0,USA,Hawaii,0.0,0.0,tiger
1993,6.0,AUSTRALIA,New South Wales,1.0,0.0,white
1993,6.0,AUSTRALIA,Tasmania,1.0,0.0,white
1993,6.0,USA,North Carolina,0.0,0.0,
1993,3.0,USA,Florida,0.0,0.0,
1993,3.0,USA,Hawaii,0.0,0.0,tiger
1993,3.0,USA,California,0.0,0.0,white
1993,2.0,AUSTRALIA,Queensland,0.0,1.0,
1993,1.0,AUSTRALIA,Queensland,0.0,0.0,
1993,1.0,USA,Oregon,0.0,0.0,white
1993,,USA,Florida,0.0,0.0,lemon
1992,12.0,USA,Hawaii,0.0,0.0,tiger
1992,12.0,USA,Hawaii,0.0,0.0,tiger
1992,11.0,USA,California,0.0,0.0,mako
1992,11.0,USA,Florida,0.0,0.0,blacktip
1992,11.0,USA,Florida,0.0,0.0,
1992,11.0,USA,California,0.0,0.0,white
1992,11.0,USA,California,0.0,0.0,
1992,11.0,USA,Florida,0.0,0.0,
1992,11.0,USA,Hawaii,1.0,0.0,tiger
1992,10.0,USA,California,0.0,0.0,white
1992,10.0,USA,Hawaii,0.0,0.0,tiger
1992,10.0,AUSTRALIA,New South Wales,0.0,0.0,nurse
1992,10.0,AUSTRALIA,Queensland,1.0,0.0,white
1992,9.0,USA,Oregon,0.0,0.0,white
1992,9.0,USA,Florida,0.0,0.0,
1992,9.0,USA,Florida,0.0,0.0,
1992,8.0,AUSTRALIA,South Australia,0.0,0.0,white
1992,8.0,USA,California,0.0,0.0,white
1992,8.0,USA,Florida,0.0,1.0,nurse
1992,7.0,USA,Florida,0.0,0.0,
1992,3.0,USA,Hawaii,0.0,0.0,tiger
1992,3.0,AUSTRALIA,Victoria,0.0,0.0,
1992,3.0,USA,Oregon,0.0,0.0,white
1992,2.0,USA,Hawaii,1.0,0.0,tiger
1992,1.0,AUSTRALIA,New South Wales,0.0,0.0,
1991,12.0,USA,California,0.0,0.0,white
1991,11.0,USA,Hawaii,1.0,0.0,tiger
1991,11.0,USA,Hawaii,0.0,0.0,tiger
1991,11.0,USA,Hawaii,1.0,0.0,tiger
1991,11.0,USA,Florida,0.0,1.0,
1991,11.0,AUSTRALIA,Western Australia,0.0,0.0,
1991,10.0,USA,Florida,0.0,0.0,
1991,10.0,USA,California,0.0,0.0,white
1991,9.0,AUSTRALIA,South Australia,1.0,0.0,white
1991,8.0,AUSTRALIA,Queensland,0.0,1.0,
1991,8.0,USA,South Carolina,0.0,0.0,sand
1991,8.0,USA,Florida,0.0,0.0,
1991,8.0,USA,Florida,0.0,1.0,lemon
1991,7.0,USA,Florida,0.0,0.0,reef
1991,7.0,USA,Florida,0.0,0.0,blacktip
1991,7.0,USA,Florida,0.0,0.0,
1991,7.0,USA,California,0.0,0.0,white
1991,7.0,USA,Virginia,0.0,0.0,
1991,6.0,USA,Florida,0.0,0.0,
1991,6.0,USA,Florida,0.0,0.0,lemon
1991,5.0,USA,Hawaii,0.0,0.0,
1991,4.0,USA,Maryland,0.0,1.0,
1991,4.0,USA,Florida,0.0,0.0,
1991,4.0,USA,Hawaii,0.0,0.0,
1991,3.0,AUSTRALIA,New South Wales,0.0,0.0,nurse
1991,2.0,USA,Oregon,0.0,0.0,white
1991,1.0,AUSTRALIA,Queensland,0.0,0.0,
1991,1.0,AUSTRALIA,Western Australia,0.0,0.0,
1991,1.0,AUSTRALIA,Queensland,0.0,0.0,
1990,11.0,AUSTRALIA,Queensland,0.0,0.0,
